<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
LPP,60,20221208,160000,9585,9585,9505,9545,149,0
LPP,60,20221208,170000,9535,9600,9505,9550,429,0
LPP,60,20221209,100000,9520,9650,9520,9650,119,0
LPP,60,20221209,110000,9645,9645,9575,9625,124,0
LPP,60,20221209,120000,9600,9630,9575,9590,100,0
LPP,60,20221209,130000,9610,9625,9560,9585,65,0
LPP,60,20221209,140000,9600,9600,9570,9600,34,0
LPP,60,20221209,150000,9595,9595,9510,9560,192,0
LPP,60,20221209,160000,9560,9590,9510,9535,157,0
LPP,60,20221209,170000,9540,9600,9515,9600,679,0
LPP,60,20221212,100000,9500,9590,9455,9590,225,0
LPP,60,20221212,110000,9565,9630,9550,9555,140,0
LPP,60,20221212,120000,9555,9690,9555,9685,312,0
LPP,60,20221212,130000,9685,9685,9630,9645,88,0
LPP,60,20221212,140000,9625,9720,9620,9705,206,0
LPP,60,20221212,150000,9730,9750,9710,9730,178,0
LPP,60,20221212,160000,9710,9735,9695,9720,217,0
LPP,60,20221212,170000,9730,9800,9695,9770,931,0
LPP,60,20221213,100000,9730,9745,9600,9700,532,0
LPP,60,20221213,110000,9700,9735,9670,9700,267,0
LPP,60,20221213,120000,9705,9755,9705,9710,136,0
LPP,60,20221213,130000,9710,9750,9675,9750,138,0
LPP,60,20221213,140000,9730,9800,9720,9730,135,0
LPP,60,20221213,150000,9730,9950,9700,9950,377,0
LPP,60,20221213,160000,9955,9980,9890,9950,207,0
LPP,60,20221213,170000,9950,9950,9835,9855,1029,0
LPP,60,20221214,100000,9760,9980,9750,9980,192,0
LPP,60,20221214,110000,9980,9980,9935,9950,354,0
LPP,60,20221214,120000,9950,10050,9950,10010,155,0
LPP,60,20221214,130000,10010,10100,10010,10040,115,0
LPP,60,20221214,140000,10060,10070,10020,10050,83,0
LPP,60,20221214,150000,10050,10130,10020,10090,144,0
LPP,60,20221214,160000,10100,10140,10070,10100,156,0
LPP,60,20221214,170000,10120,10140,10090,10090,623,0
LPP,60,20221215,100000,9920,10000,9820,9820,530,0
LPP,60,20221215,110000,9850,10060,9835,9990,351,0
LPP,60,20221215,120000,9990,10030,9940,9970,231,0
LPP,60,20221215,130000,9960,10000,9930,10000,104,0
LPP,60,20221215,140000,10010,10070,9980,9980,108,0
LPP,60,20221215,150000,9990,10000,9880,9910,675,0
LPP,60,20221215,160000,9910,9955,9880,9950,357,0
LPP,60,20221215,170000,9950,10050,9945,9980,1886,0
LPP,60,20221216,100000,9850,9885,9725,9860,480,0
LPP,60,20221216,110000,9860,9885,9825,9860,372,0
LPP,60,20221216,120000,9860,9980,9850,9900,369,0
LPP,60,20221216,130000,9900,9925,9850,9925,67,0
LPP,60,20221216,140000,9900,9925,9850,9915,154,0
LPP,60,20221216,150000,9925,9980,9925,9980,191,0
LPP,60,20221216,160000,9990,10020,9905,9905,497,0
LPP,60,20221216,170000,9905,9940,9740,9885,4095,0
LPP,60,20221219,100000,9810,9960,9810,9920,135,0
LPP,60,20221219,110000,9925,10040,9920,9995,292,0
LPP,60,20221219,120000,10000,10000,9900,9945,90,0
LPP,60,20221219,130000,9945,9970,9895,9965,96,0
LPP,60,20221219,140000,9965,10020,9935,10000,56,0
LPP,60,20221219,150000,10000,10010,9880,9915,215,0
LPP,60,20221219,160000,9905,10000,9885,9965,260,0
LPP,60,20221219,170000,9965,9985,9885,9940,516,0
LPP,60,20221220,100000,9895,9900,9830,9865,127,0
LPP,60,20221220,110000,9855,9895,9850,9865,166,0
LPP,60,20221220,120000,9880,9995,9880,9985,180,0
LPP,60,20221220,130000,10000,10030,9990,10020,157,0
LPP,60,20221220,140000,10000,10020,9995,9995,81,0
LPP,60,20221220,150000,9995,10010,9980,9990,251,0
LPP,60,20221220,160000,9990,9995,9950,9995,170,0
LPP,60,20221220,170000,9995,10030,9995,10030,486,0
LPP,60,20221221,100000,10020,10050,9995,10050,142,0
LPP,60,20221221,110000,10060,10150,10030,10110,327,0
LPP,60,20221221,120000,10110,10260,10110,10210,286,0
LPP,60,20221221,130000,10210,10240,10160,10240,88,0
LPP,60,20221221,140000,10240,10400,10190,10300,276,0
LPP,60,20221221,150000,10300,10430,10280,10400,317,0
LPP,60,20221221,160000,10390,10600,10360,10550,254,0
LPP,60,20221221,170000,10630,10660,10420,10560,1853,0
LPP,60,20221222,100000,10600,10600,10500,10550,175,0
LPP,60,20221222,110000,10590,10590,10360,10360,190,0
LPP,60,20221222,120000,10360,10470,10220,10470,256,0
LPP,60,20221222,130000,10430,10430,10330,10350,61,0
LPP,60,20221222,140000,10350,10450,10320,10450,59,0
LPP,60,20221222,150000,10450,10460,10360,10380,108,0
LPP,60,20221222,160000,10390,10530,10380,10490,171,0
LPP,60,20221222,170000,10490,10620,10490,10500,595,0
LPP,60,20221223,100000,10360,10470,10350,10450,159,0
LPP,60,20221223,110000,10440,10570,10440,10570,93,0
LPP,60,20221223,120000,10570,10610,10520,10580,149,0
LPP,60,20221223,130000,10580,10640,10580,10640,77,0
