<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ACP,60,20221107,130000,70.25,70.3,70.05,70.1,5303,0
ACP,60,20221107,140000,70.3,70.3,70.1,70.3,1959,0
ACP,60,20221107,150000,70.3,70.3,70.05,70.25,3414,0
ACP,60,20221107,160000,70.3,70.3,69.9,70,7311,0
ACP,60,20221107,170000,70.05,70.35,70,70.35,12312,0
ACP,60,20221108,100000,70.2,70.35,69.8,70.35,3166,0
ACP,60,20221108,110000,70.15,70.75,70.15,70.55,2488,0
ACP,60,20221108,120000,70.5,70.5,69.7,69.75,1558,0
ACP,60,20221108,130000,69.9,69.9,69.5,69.5,891,0
ACP,60,20221108,140000,69.6,69.75,69.5,69.6,3455,0
ACP,60,20221108,150000,69.75,69.85,69.3,69.7,6001,0
ACP,60,20221108,160000,69.8,70.05,69.55,70.05,37636,0
ACP,60,20221108,170000,69.95,70.4,69.3,69.5,30819,0
ACP,60,20221109,100000,69.25,70,69,69.1,7509,0
ACP,60,20221109,110000,69.35,69.35,68.75,69.1,8270,0
ACP,60,20221109,120000,69.05,70.2,68.85,70.2,9834,0
ACP,60,20221109,130000,70.3,70.3,69.8,70,1450,0
ACP,60,20221109,140000,69.95,70.05,69.45,69.65,3876,0
ACP,60,20221109,150000,69.65,69.75,69.3,69.3,2077,0
ACP,60,20221109,160000,69.55,69.6,68.9,68.9,9102,0
ACP,60,20221109,170000,69.05,69.4,68.9,68.9,26922,0
ACP,60,20221110,100000,69,69.45,67.65,67.65,13376,0
ACP,60,20221110,110000,67.65,67.9,67.35,67.45,10298,0
ACP,60,20221110,120000,67.5,67.6,67.25,67.35,4919,0
ACP,60,20221110,130000,67.35,67.35,67.15,67.2,4161,0
ACP,60,20221110,140000,67.25,67.25,67.1,67.25,5879,0
ACP,60,20221110,150000,67.25,69.3,67.2,69.2,19686,0
ACP,60,20221110,160000,69.25,69.8,68.6,69.55,17824,0
ACP,60,20221110,170000,69.55,69.65,68.9,68.95,31370,0
ACP,60,20221114,100000,69.4,69.85,68.4,68.95,26603,0
ACP,60,20221114,110000,68.95,68.95,68.5,68.5,9897,0
ACP,60,20221114,120000,68.5,69,68.5,68.8,8961,0
ACP,60,20221114,130000,68.85,68.9,68.45,68.6,15150,0
ACP,60,20221114,140000,68.6,68.65,68.2,68.45,25542,0
ACP,60,20221114,150000,68.4,69,68.2,69,24208,0
ACP,60,20221114,160000,68.85,69,68.55,68.7,19615,0
ACP,60,20221114,170000,68.7,68.95,67.5,68.05,54722,0
ACP,60,20221115,100000,68.4,68.4,67.6,68.2,6974,0
ACP,60,20221115,110000,68.3,68.45,68.1,68.25,3136,0
ACP,60,20221115,120000,68.1,68.6,68.1,68.6,3973,0
ACP,60,20221115,130000,68.6,68.85,68.3,68.3,4582,0
ACP,60,20221115,140000,68.4,68.85,68.25,68.85,3137,0
ACP,60,20221115,150000,68.85,70.35,68.6,70.2,24231,0
ACP,60,20221115,160000,70.05,70.7,69.95,70.5,12407,0
ACP,60,20221115,170000,70.5,70.85,70,70.15,19727,0
ACP,60,20221116,100000,70,70.4,69.2,69.8,14715,0
ACP,60,20221116,110000,69.75,69.9,69.3,69.5,3226,0
ACP,60,20221116,120000,69.65,70.5,69.55,70.35,5249,0
ACP,60,20221116,130000,70.45,70.55,70.1,70.45,4178,0
ACP,60,20221116,140000,70.45,70.45,69.95,70.2,2208,0
ACP,60,20221116,150000,70.1,70.1,69.9,70,1832,0
ACP,60,20221116,160000,70.05,70.95,70.05,70.7,8985,0
ACP,60,20221116,170000,70.75,71.35,70.7,71,18970,0
ACP,60,20221117,100000,71,71,69.75,70,5005,0
ACP,60,20221117,110000,69.75,69.75,69.3,69.3,3525,0
ACP,60,20221117,120000,69.25,69.35,68.7,68.9,15982,0
ACP,60,20221117,130000,68.9,69.35,68.85,69.35,4341,0
ACP,60,20221117,140000,69.35,69.4,69.1,69.2,1683,0
ACP,60,20221117,150000,69.25,69.3,68.45,69.3,11433,0
ACP,60,20221117,160000,69.3,69.7,68.65,69.15,8953,0
ACP,60,20221117,170000,69.15,69.65,68.55,68.65,18113,0
ACP,60,20221118,100000,69,69,68.1,68.65,6684,0
ACP,60,20221118,110000,68.75,69.9,68.75,69.6,11099,0
ACP,60,20221118,120000,69.65,70.35,69.55,70.2,10915,0
ACP,60,20221118,130000,70.15,70.75,70.05,70.6,8426,0
ACP,60,20221118,140000,70.6,70.65,70.4,70.55,5986,0
ACP,60,20221118,150000,70.5,70.7,70.4,70.65,4860,0
ACP,60,20221118,160000,70.6,70.95,70.35,70.65,8739,0
ACP,60,20221118,170000,70.7,70.85,70.4,70.45,18838,0
ACP,60,20221121,100000,71.15,71.7,70.3,71.3,14385,0
ACP,60,20221121,110000,71.2,71.3,71.05,71.2,3526,0
ACP,60,20221121,120000,71.2,71.6,70.85,71.6,6000,0
ACP,60,20221121,130000,71.6,71.9,71.2,71.4,5547,0
ACP,60,20221121,140000,71.4,71.5,70.65,71.15,2796,0
ACP,60,20221121,150000,71,71.7,70.8,71.7,7477,0
ACP,60,20221121,160000,71.6,71.75,71.45,71.65,2493,0
ACP,60,20221121,170000,71.45,71.6,70.55,70.55,16990,0
ACP,60,20221122,100000,70.25,71.5,70.2,71.5,3705,0
ACP,60,20221122,110000,71.75,72.4,71.55,72.25,8476,0
ACP,60,20221122,120000,72.15,72.25,72.05,72.2,8054,0
ACP,60,20221122,130000,72.2,72.2,71.9,72,5630,0
ACP,60,20221122,140000,72.1,72.15,71.75,71.85,6211,0
ACP,60,20221122,150000,72,72.15,71.9,72.15,6668,0
ACP,60,20221122,160000,72.15,72.15,71.45,71.6,8822,0
ACP,60,20221122,170000,71.45,72.1,71.35,71.55,20183,0
ACP,60,20221123,100000,72.3,72.3,71.55,71.6,3023,0
ACP,60,20221123,110000,71.6,71.95,71.6,71.85,699,0
ACP,60,20221123,120000,71.9,71.9,71.55,71.55,2197,0
ACP,60,20221123,130000,71.6,71.6,71.05,71.05,1181,0
ACP,60,20221123,140000,71.15,71.5,71,71,1413,0
ACP,60,20221123,150000,71.3,71.3,70.75,70.8,2118,0
ACP,60,20221123,160000,70.95,71,70.5,70.9,3609,0
ACP,60,20221123,170000,70.9,71,70.6,70.65,9710,0
ACP,60,20221124,100000,72.2,72.2,70.5,71.05,4613,0
ACP,60,20221124,110000,71,71.6,70.75,71.25,3196,0
ACP,60,20221124,120000,71,71.25,71,71.25,531,0
ACP,60,20221124,130000,71.1,71.25,71,71.25,565,0
ACP,60,20221124,140000,71.35,71.45,71.15,71.45,653,0
ACP,60,20221124,150000,71.25,72.2,71.2,72.15,6260,0
ACP,60,20221124,160000,71.95,72,71.65,72,1965,0
ACP,60,20221124,170000,71.95,72.2,71.95,72.2,7094,0
ACP,60,20221125,100000,72.3,73.35,72.05,72.65,7534,0
ACP,60,20221125,110000,72.5,73.2,72.5,73,5713,0
ACP,60,20221125,120000,73,73.4,72.75,73.1,9716,0
ACP,60,20221125,130000,73.1,73.25,73,73.1,4017,0
ACP,60,20221125,140000,73,73.15,72.8,73,4261,0
ACP,60,20221125,150000,72.85,73.05,72.85,72.9,3955,0
